_id,Jenis Kesalahan,Umur 10 hingga 12 Tahun Lelaki,Umur 10 hingga 12 Tahun Perempuan,Umur 13 hingga 15 Tahun Lelaki,Umur 13 hingga 15 Tahun Perempuan,Umur 16 hingga 17 Tahun Lelaki,Umur 16 hingga 17 Tahun Perempuan,Umur 18 hingga 21 Tahun Lelaki,Umur 18 hingga 21 Tahun Perempuan
1,Bersabit dengan harta benda,55,0,414,14,1008,43,70,1
2,Bersabit dengan orang,36,0,143,6,532,10,51,0
3,Akta Kesalahan Kecil,5,1,16,1,56,2,3,0
4,Melanggar Syarat Pengawasan,0,0,0,0,4,0,1,0
5,Dadah,64,0,255,36,1223,93,155,11
6,Judi,0,0,4,0,31,5,5,0
7,Senjata/bahan api,1,0,5,0,24,0,3,0
8,Lalulintas,29,2,93,4,208,11,8,2
9,Lari dari Sekolah Diluluskan,1,0,3,0,9,0,0,0
10,Lain-lain,27,4,103,9,423,34,78,8
